2023-07-18 19:05:31.287 INFO  org.hibernate.validator.internal.util.Version     :21   [32m                  [0;39m HV000001: Hibernate Validator 8.0.0.Final
2023-07-18 19:14:05.117 INFO  com.jktickets.interceptor.MemberInterceptor       :32   [32m1689678845117tds  [0;39m 获取会员登录token：eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJuYmYiOjE2ODk2Nzg4MzMsIm1vYmlsZSI6IjEzMDAwMDAwMDAwIiwiaWQiOjE2ODA5MzI5MDI3OTc0NDcxNjgsImV4cCI6MTY4OTc2NTIzMywiaWF0IjoxNjg5Njc4ODMzfQ.twu7-JXiUQdY5hwD6oCuwvAM4Jk-swDhCQ7Oi6Qe3WM
2023-07-18 19:14:05.118 INFO  com.jktickets.utils.JwtUtil                       :64   [32m1689678845117tds  [0;39m 根据token获取原始内容：{"mobile":"13000000000","id":1680932902797447168}
2023-07-18 19:14:05.118 INFO  com.jktickets.interceptor.MemberInterceptor       :35   [32m1689678845117tds  [0;39m 当前登录会员：{"mobile":"13000000000","id":1680932902797447168}
2023-07-18 19:14:05.120 INFO  com.jktickets.aspect.LogAspect                    :57   [32m1689678845117tds  [0;39m ------------- 开始 -------------
2023-07-18 19:14:05.121 INFO  com.jktickets.aspect.LogAspect                    :58   [32m1689678845117tds  [0;39m 请求地址: http://127.0.0.1:8001/member/passenger/delete/1675512847641219072 DELETE
2023-07-18 19:14:05.121 INFO  com.jktickets.aspect.LogAspect                    :59   [32m1689678845117tds  [0;39m 类名方法: com.jktickets.controller.PassengerController.deleteById
2023-07-18 19:14:05.121 INFO  com.jktickets.aspect.LogAspect                    :60   [32m1689678845117tds  [0;39m 远程地址: 127.0.0.1
2023-07-18 19:14:05.121 INFO  com.jktickets.aspect.LogAspect                    :82   [32m1689678845117tds  [0;39m 请求参数: [1675512847641219072]
2023-07-18 19:14:05.122 INFO  com.jktickets.aspect.LogAspect                    :106  [32m1689678845117tds  [0;39m 执行SQL:  deleteByPrimaryKey | execution(int com.jktickets.mapper.PassengerMapper.deleteByPrimaryKey(Long))
2023-07-18 19:14:05.122 INFO  com.jktickets.aspect.LogAspect                    :111  [32m1689678845117tds  [0;39m 参数值: 1675512847641219072
2023-07-18 19:14:05.182 INFO  com.jktickets.aspect.LogAspect                    :120  [32m1689678845117tds  [0;39m SQL执行完成: deleteByPrimaryKey | execution(int com.jktickets.mapper.PassengerMapper.deleteByPrimaryKey(Long))
2023-07-18 19:14:05.182 INFO  com.jktickets.aspect.LogAspect                    :94   [32m1689678845117tds  [0;39m 返回结果: {"code":0,"message":"","result":"删除乘客成功","success":true}
2023-07-18 19:14:05.183 INFO  com.jktickets.aspect.LogAspect                    :95   [32m1689678845117tds  [0;39m ------------- 结束 耗时：63 ms -------------
2023-07-18 19:14:05.253 INFO  com.jktickets.interceptor.MemberInterceptor       :32   [32m1689678845253qo3  [0;39m 获取会员登录token：eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJuYmYiOjE2ODk2Nzg4MzMsIm1vYmlsZSI6IjEzMDAwMDAwMDAwIiwiaWQiOjE2ODA5MzI5MDI3OTc0NDcxNjgsImV4cCI6MTY4OTc2NTIzMywiaWF0IjoxNjg5Njc4ODMzfQ.twu7-JXiUQdY5hwD6oCuwvAM4Jk-swDhCQ7Oi6Qe3WM
2023-07-18 19:14:05.255 INFO  com.jktickets.utils.JwtUtil                       :64   [32m1689678845253qo3  [0;39m 根据token获取原始内容：{"mobile":"13000000000","id":1680932902797447168}
2023-07-18 19:14:05.255 INFO  com.jktickets.interceptor.MemberInterceptor       :35   [32m1689678845253qo3  [0;39m 当前登录会员：{"mobile":"13000000000","id":1680932902797447168}
2023-07-18 19:14:05.256 INFO  com.jktickets.aspect.LogAspect                    :57   [32m1689678845253qo3  [0;39m ------------- 开始 -------------
2023-07-18 19:14:05.256 INFO  com.jktickets.aspect.LogAspect                    :58   [32m1689678845253qo3  [0;39m 请求地址: http://127.0.0.1:8001/member/passenger/queryList GET
2023-07-18 19:14:05.257 INFO  com.jktickets.aspect.LogAspect                    :59   [32m1689678845253qo3  [0;39m 类名方法: com.jktickets.controller.PassengerController.queryPassengerList
2023-07-18 19:14:05.257 INFO  com.jktickets.aspect.LogAspect                    :60   [32m1689678845253qo3  [0;39m 远程地址: 127.0.0.1
2023-07-18 19:14:05.257 INFO  com.jktickets.aspect.LogAspect                    :82   [32m1689678845253qo3  [0;39m 请求参数: [{"page":1,"size":10}]
2023-07-18 19:14:05.257 INFO  com.jktickets.aspect.LogAspect                    :106  [32m1689678845253qo3  [0;39m 执行SQL:  selectByExample | execution(List com.jktickets.mapper.PassengerMapper.selectByExample(PassengerExample))
2023-07-18 19:14:05.257 INFO  com.jktickets.aspect.LogAspect                    :111  [32m1689678845253qo3  [0;39m 参数值: com.jktickets.domain.PassengerExample@3ab9d286
2023-07-18 19:14:05.297 INFO  com.jktickets.aspect.LogAspect                    :120  [32m1689678845253qo3  [0;39m SQL执行完成: selectByExample | execution(List com.jktickets.mapper.PassengerMapper.selectByExample(PassengerExample))
2023-07-18 19:14:05.297 INFO  com.jktickets.service.PassengerService            :76   [32m1689678845253qo3  [0;39m 总行数：7
2023-07-18 19:14:05.297 INFO  com.jktickets.service.PassengerService            :77   [32m1689678845253qo3  [0;39m 总页数：1
2023-07-18 19:14:05.299 INFO  com.jktickets.aspect.LogAspect                    :94   [32m1689678845253qo3  [0;39m 返回结果: {"code":0,"message":"","result":{"list":[{"createTime":1688308366143,"id":1,"idCard":"12345","memberId":1,"name":"test2","type":"3","updateTime":1688481047313},{"createTime":1688308367904,"id":1675512851189600256,"idCard":"12345","memberId":1,"name":"test2","type":"1","updateTime":1688308367904},{"createTime":1688308368768,"id":1675512854813478912,"idCard":"12345","memberId":1,"name":"test2","type":"1","updateTime":1688308368768},{"createTime":1688308369691,"id":1675512858684821504,"idCard":"12345","memberId":1,"name":"test2","type":"1","updateTime":1688308369691},{"createTime":1688308370650,"id":1675512862707159040,"idCard":"12345","memberId":1,"name":"test2","type":"1","updateTime":1688308370650},{"createTime":1688308371539,"id":1675512866435895296,"idCard":"12345","memberId":1,"name":"test2","type":"1","updateTime":1688308371539},{"createTime":1688308375805,"id":1675512884328796160,"idCard":"12345","memberId":1,"name":"test2","type":"1","updateTime":1688308375805}],"total":7},"success":true}
2023-07-18 19:14:05.301 INFO  com.jktickets.aspect.LogAspect                    :95   [32m1689678845253qo3  [0;39m ------------- 结束 耗时：45 ms -------------
2023-07-18 19:14:06.736 INFO  com.jktickets.interceptor.MemberInterceptor       :32   [32m1689678846736s3u  [0;39m 获取会员登录token：eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJuYmYiOjE2ODk2Nzg4MzMsIm1vYmlsZSI6IjEzMDAwMDAwMDAwIiwiaWQiOjE2ODA5MzI5MDI3OTc0NDcxNjgsImV4cCI6MTY4OTc2NTIzMywiaWF0IjoxNjg5Njc4ODMzfQ.twu7-JXiUQdY5hwD6oCuwvAM4Jk-swDhCQ7Oi6Qe3WM
2023-07-18 19:14:06.737 INFO  com.jktickets.utils.JwtUtil                       :64   [32m1689678846736s3u  [0;39m 根据token获取原始内容：{"mobile":"13000000000","id":1680932902797447168}
2023-07-18 19:14:06.738 INFO  com.jktickets.interceptor.MemberInterceptor       :35   [32m1689678846736s3u  [0;39m 当前登录会员：{"mobile":"13000000000","id":1680932902797447168}
2023-07-18 19:14:06.738 INFO  com.jktickets.aspect.LogAspect                    :57   [32m1689678846736s3u  [0;39m ------------- 开始 -------------
2023-07-18 19:14:06.739 INFO  com.jktickets.aspect.LogAspect                    :58   [32m1689678846736s3u  [0;39m 请求地址: http://127.0.0.1:8001/member/passenger/delete/1675512851189600256 DELETE
2023-07-18 19:14:06.739 INFO  com.jktickets.aspect.LogAspect                    :59   [32m1689678846736s3u  [0;39m 类名方法: com.jktickets.controller.PassengerController.deleteById
2023-07-18 19:14:06.739 INFO  com.jktickets.aspect.LogAspect                    :60   [32m1689678846736s3u  [0;39m 远程地址: 127.0.0.1
2023-07-18 19:14:06.740 INFO  com.jktickets.aspect.LogAspect                    :82   [32m1689678846736s3u  [0;39m 请求参数: [1675512851189600256]
2023-07-18 19:14:06.740 INFO  com.jktickets.aspect.LogAspect                    :106  [32m1689678846736s3u  [0;39m 执行SQL:  deleteByPrimaryKey | execution(int com.jktickets.mapper.PassengerMapper.deleteByPrimaryKey(Long))
2023-07-18 19:14:06.740 INFO  com.jktickets.aspect.LogAspect                    :111  [32m1689678846736s3u  [0;39m 参数值: 1675512851189600256
2023-07-18 19:14:06.785 INFO  com.jktickets.aspect.LogAspect                    :120  [32m1689678846736s3u  [0;39m SQL执行完成: deleteByPrimaryKey | execution(int com.jktickets.mapper.PassengerMapper.deleteByPrimaryKey(Long))
2023-07-18 19:14:06.785 INFO  com.jktickets.aspect.LogAspect                    :94   [32m1689678846736s3u  [0;39m 返回结果: {"code":0,"message":"","result":"删除乘客成功","success":true}
2023-07-18 19:14:06.785 INFO  com.jktickets.aspect.LogAspect                    :95   [32m1689678846736s3u  [0;39m ------------- 结束 耗时：47 ms -------------
2023-07-18 19:14:06.840 INFO  com.jktickets.interceptor.MemberInterceptor       :32   [32m1689678846840r03  [0;39m 获取会员登录token：eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJuYmYiOjE2ODk2Nzg4MzMsIm1vYmlsZSI6IjEzMDAwMDAwMDAwIiwiaWQiOjE2ODA5MzI5MDI3OTc0NDcxNjgsImV4cCI6MTY4OTc2NTIzMywiaWF0IjoxNjg5Njc4ODMzfQ.twu7-JXiUQdY5hwD6oCuwvAM4Jk-swDhCQ7Oi6Qe3WM
2023-07-18 19:14:06.840 INFO  com.jktickets.utils.JwtUtil                       :64   [32m1689678846840r03  [0;39m 根据token获取原始内容：{"mobile":"13000000000","id":1680932902797447168}
2023-07-18 19:14:06.841 INFO  com.jktickets.interceptor.MemberInterceptor       :35   [32m1689678846840r03  [0;39m 当前登录会员：{"mobile":"13000000000","id":1680932902797447168}
2023-07-18 19:14:06.842 INFO  com.jktickets.aspect.LogAspect                    :57   [32m1689678846840r03  [0;39m ------------- 开始 -------------
2023-07-18 19:14:06.842 INFO  com.jktickets.aspect.LogAspect                    :58   [32m1689678846840r03  [0;39m 请求地址: http://127.0.0.1:8001/member/passenger/queryList GET
2023-07-18 19:14:06.842 INFO  com.jktickets.aspect.LogAspect                    :59   [32m1689678846840r03  [0;39m 类名方法: com.jktickets.controller.PassengerController.queryPassengerList
2023-07-18 19:14:06.842 INFO  com.jktickets.aspect.LogAspect                    :60   [32m1689678846840r03  [0;39m 远程地址: 127.0.0.1
2023-07-18 19:14:06.843 INFO  com.jktickets.aspect.LogAspect                    :82   [32m1689678846840r03  [0;39m 请求参数: [{"page":1,"size":10}]
2023-07-18 19:14:06.843 INFO  com.jktickets.aspect.LogAspect                    :106  [32m1689678846840r03  [0;39m 执行SQL:  selectByExample | execution(List com.jktickets.mapper.PassengerMapper.selectByExample(PassengerExample))
2023-07-18 19:14:06.843 INFO  com.jktickets.aspect.LogAspect                    :111  [32m1689678846840r03  [0;39m 参数值: com.jktickets.domain.PassengerExample@72fbb40a
2023-07-18 19:14:06.883 INFO  com.jktickets.aspect.LogAspect                    :120  [32m1689678846840r03  [0;39m SQL执行完成: selectByExample | execution(List com.jktickets.mapper.PassengerMapper.selectByExample(PassengerExample))
2023-07-18 19:14:06.883 INFO  com.jktickets.service.PassengerService            :76   [32m1689678846840r03  [0;39m 总行数：6
2023-07-18 19:14:06.883 INFO  com.jktickets.service.PassengerService            :77   [32m1689678846840r03  [0;39m 总页数：1
2023-07-18 19:14:06.888 INFO  com.jktickets.aspect.LogAspect                    :94   [32m1689678846840r03  [0;39m 返回结果: {"code":0,"message":"","result":{"list":[{"createTime":1688308366143,"id":1,"idCard":"12345","memberId":1,"name":"test2","type":"3","updateTime":1688481047313},{"createTime":1688308368768,"id":1675512854813478912,"idCard":"12345","memberId":1,"name":"test2","type":"1","updateTime":1688308368768},{"createTime":1688308369691,"id":1675512858684821504,"idCard":"12345","memberId":1,"name":"test2","type":"1","updateTime":1688308369691},{"createTime":1688308370650,"id":1675512862707159040,"idCard":"12345","memberId":1,"name":"test2","type":"1","updateTime":1688308370650},{"createTime":1688308371539,"id":1675512866435895296,"idCard":"12345","memberId":1,"name":"test2","type":"1","updateTime":1688308371539},{"createTime":1688308375805,"id":1675512884328796160,"idCard":"12345","memberId":1,"name":"test2","type":"1","updateTime":1688308375805}],"total":6},"success":true}
2023-07-18 19:14:06.888 INFO  com.jktickets.aspect.LogAspect                    :95   [32m1689678846840r03  [0;39m ------------- 结束 耗时：46 ms -------------
2023-07-18 19:14:08.339 INFO  com.jktickets.interceptor.MemberInterceptor       :32   [32m1689678848338fyi  [0;39m 获取会员登录token：eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJuYmYiOjE2ODk2Nzg4MzMsIm1vYmlsZSI6IjEzMDAwMDAwMDAwIiwiaWQiOjE2ODA5MzI5MDI3OTc0NDcxNjgsImV4cCI6MTY4OTc2NTIzMywiaWF0IjoxNjg5Njc4ODMzfQ.twu7-JXiUQdY5hwD6oCuwvAM4Jk-swDhCQ7Oi6Qe3WM
2023-07-18 19:14:08.339 INFO  com.jktickets.utils.JwtUtil                       :64   [32m1689678848338fyi  [0;39m 根据token获取原始内容：{"mobile":"13000000000","id":1680932902797447168}
2023-07-18 19:14:08.339 INFO  com.jktickets.interceptor.MemberInterceptor       :35   [32m1689678848338fyi  [0;39m 当前登录会员：{"mobile":"13000000000","id":1680932902797447168}
2023-07-18 19:14:08.340 INFO  com.jktickets.aspect.LogAspect                    :57   [32m1689678848338fyi  [0;39m ------------- 开始 -------------
2023-07-18 19:14:08.340 INFO  com.jktickets.aspect.LogAspect                    :58   [32m1689678848338fyi  [0;39m 请求地址: http://127.0.0.1:8001/member/passenger/delete/1675512854813478912 DELETE
2023-07-18 19:14:08.340 INFO  com.jktickets.aspect.LogAspect                    :59   [32m1689678848338fyi  [0;39m 类名方法: com.jktickets.controller.PassengerController.deleteById
2023-07-18 19:14:08.341 INFO  com.jktickets.aspect.LogAspect                    :60   [32m1689678848338fyi  [0;39m 远程地址: 127.0.0.1
2023-07-18 19:14:08.341 INFO  com.jktickets.aspect.LogAspect                    :82   [32m1689678848338fyi  [0;39m 请求参数: [1675512854813478912]
2023-07-18 19:14:08.341 INFO  com.jktickets.aspect.LogAspect                    :106  [32m1689678848338fyi  [0;39m 执行SQL:  deleteByPrimaryKey | execution(int com.jktickets.mapper.PassengerMapper.deleteByPrimaryKey(Long))
2023-07-18 19:14:08.342 INFO  com.jktickets.aspect.LogAspect                    :111  [32m1689678848338fyi  [0;39m 参数值: 1675512854813478912
